what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1397769244172
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397769247360
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1397769248174
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1397769248174
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397769248187
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1397769251551
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397769256119
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397769256380
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397769257127
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397769257209
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397769257214
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397769258071
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397769259285
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397769259357
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397769259385
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397769260062
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1397769260212
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1397769266686
opened,editor,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.editor",1397769269360
activated,editor,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.editor",1397769269383
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1397769269394
activated,editor,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.editor",1397769275679
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1397769275716
closed,editor,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.editor",1397769275716
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1397769277799
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1397769287195
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397769300481
