what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1389975420091
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1389975420327
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1389975420524
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1389975420976
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1389975421430
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1389975422983
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1389975423214
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1389975426795
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1389975437971
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1389975438148
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1389975462432
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1389975463853
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.format",1389975465110
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1389975466053
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389975466854
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389975466926
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389975466928
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389975467843
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1389975468405
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389975468714
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389975476347
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1389975481461
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1389975481674
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.textStart",1389975484050
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1389975485293
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1389975487028
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1389975497728
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389975498765
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389975498831
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389975498833
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389975499584
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1389975500131
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389975500440
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389975517226
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1389975519424
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1389975519890
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1389975523359
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1389975530188
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1389975531977
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389975532282
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389975533400
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1389975537114
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1389975538176
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389975538498
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389975549736
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389975552873
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389975708502
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389975709243
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389975711490
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389975711801
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389975731955
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389975732442
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389975733857
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1389975765182
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1389975765333
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1389975765388
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1389975765407
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1389975766973
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1389975767030
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1389975767048
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1389975770601
