what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1395092437348
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1395092437378
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1395092437407
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1395092437440
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1395092437471
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1395092437500
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1395092437531
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1395092437561
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1395092437803
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1395092437959
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1395092440368
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1395092513158
error,log,,,"Plug-in name.schedenig.eclipse.grepconsole was unable to load class name.schedenig.eclipse.grepconsole.adapters.GrepPageParticipant.",1395092526185
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395092527236
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395093000281
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1395093067706
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1395093072309
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1395093074634
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1395093078548
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1395093078775
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1395093079616
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1395093079881
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1395093081982
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1395093084204
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1395093085700
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1395093086995
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395093101084
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395093102160
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1395093105775
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1395093106945
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1395093133438
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395093135470
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395093602003
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395093602585
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395094091030
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1395094188338
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1395094188836
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395094188851
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395094221828
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1395094238181
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1395094238504
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395094238512
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395094245755
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1395094259389
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1395094259506
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1395094260065
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395094261141
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395094261778
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395094263620
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395094612137
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395094612568
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395094613048
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395094613262
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395094613526
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395094619211
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395094622159
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395094622821
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395094624216
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1395094629066
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1395094629614
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1395094629860
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1395094629987
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1395094630152
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1395094630577
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1395094631460
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1395094631878
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1395094632585
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1395094635055
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1395094635416
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395094637375
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395094787295
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395094843200
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395095036236
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1395095038461
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1395095038600
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1395095039061
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1395095043707
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395095044513
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395096170976
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395096171043
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395096171894
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1395096174576
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.shiftLeft",1395096176889
