what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1394161426535
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1394161427810
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1394161428088
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394161428569
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394162367835
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394162369051
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394162370900
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1394162371222
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394162371232
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1394162371626
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394162372852
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394162376082
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394162383467
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394162385923
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394162424843
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394162451258
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394163011246
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394163012023
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394163016975
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1394163017201
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1394163017771
