what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394175267737
error,log,,,"Plug-in name.schedenig.eclipse.grepconsole was unable to load class name.schedenig.eclipse.grepconsole.adapters.GrepPageParticipant.",1394175271773
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394175306250
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394175306923
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394175308499
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1394175308906
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394175308912
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1394175309247
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394175310483
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1394175311715
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394175311723
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394175313561
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394175314211
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394175328765
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394175333730
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394175337014
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394175340588
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394175341954
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1394175350809
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394175350819
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1394175351347
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394175353241
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394175360228
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394175363401
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1394175366591
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394175366600
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1394175366842
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394175368045
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1394175369515
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1394175369902
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394175369911
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394175373286
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394175374001
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394175432993
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394175433938
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394175437923
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1394175440213
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1394175441877
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1394175442199
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1394175442972
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1394175443454
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.textEnd",1394175443983
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1394175444797
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1394175446068
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1394175446515
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1394175448365
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1394175448733
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1394175450643
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1394175454434
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1394175454987
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1394175457988
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1394175461746
