what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1391203237512
os,sysinfo,,,"linux",1391203237515
arch,sysinfo,,,"x86",1391203237515
ws,sysinfo,,,"gtk",1391203237515
locale,sysinfo,,,"es_PE",1391203237515
processors,sysinfo,,,"4",1391203237515
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1391203237515
java.runtime.version,sysinfo,,,"1.7.0_45-b18",1391203237515
java.specification.name,sysinfo,,,"Java Platform API Specification",1391203237515
java.specification.vendor,sysinfo,,,"Oracle Corporation",1391203237515
java.specification.version,sysinfo,,,"1.7",1391203237515
java.vendor,sysinfo,,,"Oracle Corporation",1391203237515
java.version,sysinfo,,,"1.7.0_45",1391203237515
java.vm.info,sysinfo,,,"mixed mode",1391203237515
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1391203237515
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1391203237515
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1391203237515
java.vm.specification.version,sysinfo,,,"1.7",1391203237515
java.vm.vendor,sysinfo,,,"Oracle Corporation",1391203237515
java.vm.version,sysinfo,,,"24.45-b08",1391203237515
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391205595750
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1391205595753
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391205595850
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391205596803
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391205596955
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391205599693
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391205599860
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391205605973
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391205609064
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391206989567
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391206989711
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391206990059
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391206990226
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391344900224
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391344900484
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391344902155
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391344902704
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391345363421
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391345363782
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391345370994
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391345372432
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391345390083
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391345390544
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391345392114
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391345393575
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391350736554
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391350737300
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391350738128
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391350738490
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391378741961
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391378742097
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391378742397
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391378742510
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391378796915
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391378797081
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391378797393
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391378798075
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391378804734
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391378805116
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391381606792
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391381607464
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391381810403
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391381810966
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391383248676
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391383249531
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391383249999
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391383250885
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391393846399
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391393846838
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391393848028
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391393848197
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391393848816
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391393849037
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391393863658
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1391393866172
activated,perspective,org.eclipse.cdt.ui,,"org.eclipse.cdt.ui.CPerspective",1391461957667
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1391461957668
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1391461957668
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1391461957670
started,bundle,org.eclipse.cdt.core,5.2.1.201102110609,"org.eclipse.cdt.core",1391461957670
started,bundle,org.eclipse.cdt.make.core,7.0.1.201102110609,"org.eclipse.cdt.make.core",1391461957670
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.ui",1391461957671
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.2.201102110609,"org.eclipse.cdt.managedbuilder.core",1391461957672
started,bundle,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui",1391461957672
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1391461957673
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1391461957674
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1391461957697
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1391461957697
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1391461957697
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1391461957697
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1391461957698
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1391461957698
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1391461957717
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1391461957718
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1391461957718
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1391461957718
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1391461957718
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1391461957740
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1391461957740
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1391461957740
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1391461957741
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1391461957741
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1391461957741
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1391461957742
started,bundle,org.eclipse.equinox.p2.core,2.0.3.R36x_v20110111,"org.eclipse.equinox.p2.core",1391461957742
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.203.R36x_v20101220,"org.eclipse.equinox.p2.directorywatcher",1391461957742
started,bundle,org.eclipse.equinox.p2.engine,2.0.1.R36x_v20110201,"org.eclipse.equinox.p2.engine",1391461957743
started,bundle,org.eclipse.equinox.p2.metadata,2.0.1.R36x_v20101202,"org.eclipse.equinox.p2.metadata",1391461957760
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1391461957761
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1391461957761
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.2.R36x_v20110114,"org.eclipse.equinox.p2.reconciler.dropins",1391461957762
started,bundle,org.eclipse.equinox.p2.repository,2.0.2.R36x_v20110111-1500,"org.eclipse.equinox.p2.repository",1391461957762
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1391461957763
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1391461957763
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1391461957764
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1391461957764
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1391461957765
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1391461957765
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1391461957779
started,bundle,org.eclipse.jface,3.6.2.M20110210-1200,"org.eclipse.jface",1391461957780
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1391461957780
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1391461957780
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1391461957795
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1391461957797
