what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1400956037803
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1400956042806
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1400956044764
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1400956045021
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1400956048229
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1400956049680
error,log,,,"Plug-in name.schedenig.eclipse.grepconsole was unable to load class name.schedenig.eclipse.grepconsole.adapters.GrepPageParticipant.",1400956068590
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400956069518
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400956071329
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400956074025
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400956149832
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1400956149850
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1400956150730
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1400956154307
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1400956158258
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1400956161030
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1400956161274
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1400956161707
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1400956162140
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1400956170107
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1400956176287
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.textStart",1400956177087
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1400956180064
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1400956181878
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1400956183076
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400956186105
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400956187491
error,log,,,"Plug-in name.schedenig.eclipse.grepconsole was unable to load class name.schedenig.eclipse.grepconsole.adapters.GrepPageParticipant.",1400956190032
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400956190947
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400956192077
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1400956192089
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1400956192898
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400956193292
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400956194771
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400956195824
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400956284811
error,log,,,"Plug-in name.schedenig.eclipse.grepconsole was unable to load class name.schedenig.eclipse.grepconsole.adapters.GrepPageParticipant.",1400956311329
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400956312317
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400956356574
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1400956356608
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1400956357287
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400956359107
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400956359726
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400956703912
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400958381414
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1400958385237
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400958722138
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400958739225
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400958740033
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400958831299
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400958831947
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400958838264
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400958838586
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400958839223
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400958843493
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400958844380
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400958844849
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400958845541
