what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399324586698
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1399324593465
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1399324602108
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1399324607697
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1399324614142
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399324615642
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399324619663
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399324620430
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399324622807
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399324630731
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399324636829
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399324638252
error,log,,,"Plug-in name.schedenig.eclipse.grepconsole was unable to load class name.schedenig.eclipse.grepconsole.adapters.GrepPageParticipant.",1399324692113
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399324713763
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1399324715746
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1399324716150
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1399324721032
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1399324721304
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1399324721691
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1399324722183
